date time,attacker id,att name,att power,att team,defender id,def name,def power,team,points,attacker pets,defender pets,comment,A flag/totem,D flag/totem,A flag desc/Totem skills,D flag desc/Totem skills,replay
05/02 06:36,61882142,B.i.G,1021770,Гип(171) Ияр(212) Сол(239) Аше(195) Мол(205),22919076,seed,1339431,Риг(245) Мор(242) Амо(245) Сол(305) Тен(302),35,,,О6-130 С3-120,С6-130 Т6-130,ГС3 ПД2 ГН2 ЗС3,ПВ2 ЗС2 ГН1 ТК2,https://www.hero-wars.com?replay_id=1770262577560310634,
05/02 06:34,61882142,B.i.G,868023,Игн(204) Тен(216) Ара(202) Вул(163) Мор(83),2542898,Legolas,1327035,Бру(267) Мор(251) Амо(248) Ияр(248) Тен(312),35,,,О6-130 Т2-90,Т6-130 С6-130,ГС3 ПД2 ЛП1 ТК2,ПВ4 ПД3 ГС3 ТК3,https://www.hero-wars.com?replay_id=1770262490615641962,
05/02 06:27,61882177,Rom,964504,Гип(213) Ара(173) Маи(178) Нов(195) Сиг(207),56958368,Living Legend,1192080,Мол(217) Мор(248) Ара(209) Тен(310) Игн(208),35,,,В6-130,О6-130 Т6-130,ГС4 ПД3,ГС3 ПР1 ШГ3 ТК3,https://www.hero-wars.com?replay_id=1770262043916787992,
11/02 10:37,10716941,Team 10716941,1219448,Эде(218) Сол(305) Ава(218) Анг(218) Риг(261),61882189,Santa,871742,Сиг(160) Маи(161) Сол(121) Гип(195) Тен(234),,,,Д6-130 С6-130,В4-106,ГС3 ЭЭ2 ЛП2 ПД2,ПВ4 ЭЭ1  ,https://www.hero-wars.com?replay_id=1770795466323282550,
11/02 04:17,10671827,ezearn77,1187608,Игн(221) Ияр(254) Ара(221) Мол(221) Риг(271),61991077,3ve,851189,Анг(161) Ава(137) Вер(203) Эде(199) Сил(152),,,,О6-130 С6-130,Д6-130,ПВ4 ЗС3 ПВ5 ПР4,ГС4 ЭЭ2  ,https://www.hero-wars.com?replay_id=1770772638784118090,
11/02 03:24,10963942,ZERO,1213004,Тен(312) Гип(217) Маи(217) Мор(251) Сиг(217),62044906,Пук Пук,829214,Амо(202) Ара(152) Эде(170) Ияр(107) Тен(200),,,,В6-130 Т6-130,С4-125,ШГ3 ПД1 ГН4 ТК3,ГН1 ЗС2  ,https://www.hero-wars.com?replay_id=1770769442295704583,
11/02 03:23,10963942,ZERO,1229054,Ияр(249) Эде(223) Сол(311) Ава(223) Анг(223),62044906,Пук Пук,966286,Сиг(214) Риг(123) Нов(206) Сол(218) Гип(205),,,,Д6-130 С6-130,В6-129 С4-125,ГС5 ЭЭ3 ЛП3 ПД4,ГС3 ЭЭ3 ГН1 ЗС2,https://www.hero-wars.com?replay_id=1770769395210942127,
11/02 00:17,10540441,luchy 444,1241666,Тен(308) Эде(220) Вер(203) Мор(247) Бру(264),62070658,Дед Максим,893513,Анг(184) Ара(187) Эде(191) Гип(156) Сил(175),,,,Т6-130 Д6-130,Д3-108,ГС3 ТК2 ГН3 ПД4,ТП2 ЗС2  ,https://www.hero-wars.com?replay_id=1770758258134499794,
11/02 00:15,10540441,luchy 444,1234278,Игн(221) Ияр(247) Ара(221) Сол(308) Мол(238),61882204,Лапочка,941810,Риг(170) Амо(161) Аше(198) Ара(220) Тен(193),,,,О6-130 С6-130,С6-130 О6-130,ТП4 ЗС3 ПВ3 ПД2,ЛП4 ТК4 ПВ4 ЗС5,https://www.hero-wars.com?replay_id=1770758107531826714,
11/02 00:06,10691243,Puminiai,1138058,Сил(224) Ияр(201) Сол(315) Вер(206) Риг(193),61882156,3.14_ZDETS,919835,Сиг(218) Нов(206) Маи(146) Эде(146) Гип(204),,,,Д6-125 С6-116,В6-130,ГС5 ЭЭ5 ЛП5 ТК5,ГС2 ТК4  ,https://www.hero-wars.com?replay_id=1770757599965221382,
11/02 00:05,10691243,Puminiai,1243149,Тен(312) Эде(224) Ава(224) Мор(244) Анг(241),62044999,Пунь Пунь,1032580,Сиг(166) Нов(203) Сол(232) Гип(200) Тен(232),,,,Д6-125 Т6-115,В5-116,ГС5 ЭЭ5 ПВ5 ЗС3,ГС2 ПР1  ,https://www.hero-wars.com?replay_id=1770757522295960583,
10/02 23:02,62045741,Bull,1170330,Тен(302) Ара(215) Аше(198) Мор(241) Мол(215),62070651,Taifyn,951124,Анг(204) Аше(160) Ара(188) Эде(204) Сил(196),,,,О6-130 Т6-130,Д3-109 О1-79,ГН2 ПР1 ЛП1 ТК2,ПВ3 ЗС3 ЛП2 ЗС1,https://www.hero-wars.com?replay_id=1770753764455893277,
10/02 19:58,10698296,vietnam tham to,1216099,Тен(312) Гип(218) Нов(218) Мор(251) Сиг(218),61882140,ПасТырЪ,915969,Мол(194) Амо(121) Аше(191) Ара(192) Ияр(218),,,,В6-130 Т6-130,О6-130 С6-130,ШГ3 ПД2 ГН4 ТК3,ПВ3 ПР3 ЛП2 ЗС3,https://www.hero-wars.com?replay_id=1770742723676193428,
10/02 19:24,61882196,Wren,1022364,Эде(209) Сол(210) Ава(209) Амо(181) Анг(213),10698296,vietnam tham to,1240456,Бру(251) Мор(251) Аше(205) Ара(222) Тен(312),,,,Д6-130 С3-110,Т6-130 О6-130,ЛП4 ТК4 ПВ2 ПР1,ГН4 ТК3 ПВ5 ПР2,https://www.hero-wars.com?replay_id=1770740655183990806,
10/02 18:34,61882168,Тема,1097115,Тен(296) Эде(159) Кер(229) Мор(171) Бру(242),61360289,Niceghost,1177886,Мол(223) Аше(191) Сол(302) Ара(220) Ияр(241),,,,Т6-130,О6-130 С6-130,ЛП2 ПД4  ,ПВ5 ПР3 ПВ2 ПР3,https://www.hero-wars.com?replay_id=1770737658999048652,
10/02 17:41,61882219,Ваван,1138531,Тен(304) Эде(155) Кер(180) Мор(240) Бру(260),12743104,UAI.BR,1200376,Риг(242) Анг(230) Ава(204) Сол(310) Эде(214),,,,Т6-130,С6-126 Д6-115,ГС1 ТК3  ,ЛП4 ТК2 ПВ3 ПД2,https://www.hero-wars.com?replay_id=1770734476107907939,
10/02 17:39,10646773,Stophi,1091310,Игн(210) Тен(277) Эде(176) Ара(214) Мол(214),61882177,Rom,714912,Анг(159) Ава(110) Вер(168) Эде(193) Сил(84),,,,О6-129,Д5-125,ПВ2 ПР1  ,ЛП3 ЭЭ3  ,https://www.hero-wars.com?replay_id=1770734353083519407,
10/02 17:35,61882219,Ваван,1123530,Ияр(246) Ара(173) Сол(307) Амо(178) Риг(220),17497693,Nikole,1256367,Мол(240) Мор(254) Ара(223) Тен(317) Игн(223),,,,С6-130,О6-130 Т6-130,ШГ3 ЭЭ1  ,ПВ4 ЗС5 ГС5 ЗС4,https://www.hero-wars.com?replay_id=1770734134056903303,
10/02 16:39,10823095,Darr,1217412,Сил(229) Эде(213) Сол(301) Анг(229) Риг(247),61882177,Rom,964504,Сиг(207) Нов(195) Маи(178) Ара(173) Гип(213),,,,Д6-130 С6-130,В6-130,ГН1 ЗС1 ШГ1 ТК1,ГС4 ПД3  ,https://www.hero-wars.com?replay_id=1770730789823870063,
10/02 16:15,61882246,Nergal,1362474,Тен(305) Ияр(238) Сол(312) Мор(239) Риг(267),10671827,ezearn77,1187608,Риг(271) Мол(221) Ара(221) Ияр(254) Игн(221),,,,С6-130 Т6-130,О6-130 С6-130,ЛП4 ЗС3 ГН1 ЭЭ4,ПВ4 ЗС3 ПВ5 ПР4,https://www.hero-wars.com?replay_id=1770729309419707536,
10/02 13:46,10804774,UranoWar,1114096,Тен(272) Гип(215) Маи(196) Нов(215) Сиг(215),61882233,2 718,886674,Мол(184) Аше(181) Сол(198) Ара(174) Игн(150),,,,В5-130,О5-124,ШГ4 ТК5  ,ГН4 ПД2  ,https://www.hero-wars.com?replay_id=1770720381733578699,
10/02 13:34,11143815,Sustituto,1139194,Тен(274) Гип(221) Маи(203) Нов(221) Сиг(221),61882142,B.i.G,968627,Мол(205) Вул(163) Аше(195) Ара(202) Игн(204),,,,В6-130,О6-130,ШГ4 ТК3  ,ГС3 ПД2  ,https://www.hero-wars.com?replay_id=1770719667229769622,
10/02 13:10,61953275,Bugzi,1088654,Тен(228) Ияр(208) Сол(234) Мор(198) Бру(220),62045741,Bull,1170330,Мол(215) Мор(241) Аше(198) Ара(215) Тен(302),,,,Т6-130 С6-130,О6-130 Т6-130,ГН2 ТК1 ПВ3 ЗС4,ГН2 ПР1 ЛП1 ТК2,https://www.hero-wars.com?replay_id=1770718242800043259,
10/02 12:13,62045741,Bull,1171650,Эде(210) Сол(303) Вер(188) Анг(210) Риг(259),62070560,iCool,1000894,Сиг(173) Бру(199) Нов(186) Гип(172) Тен(270),,,,С6-129 Д6-121,В6-130 Т6-130,ГС1 ТК3 ЛП1 ЭЭ1,ШГ2 ПД2 ПВ2 ЗС2,https://www.hero-wars.com?replay_id=1770714828247900051,
10/02 11:49,61958839,Бальдр,1130562,Сил(240) Эде(223) Вер(206) Ава(222) Анг(240),10540441,luchy 444,1241666,Бру(264) Мор(247) Вер(203) Эде(220) Тен(308),,,,Д6-130,Т6-130 Д6-130,ШГ5 ЭЭ3  ,ГС3 ТК2 ГН3 ПД4,https://www.hero-wars.com?replay_id=1770713363890125022,
10/02 09:24,61882177,Rom,715841,Сил(84) Эде(193) Вер(168) Ава(111) Анг(159),10804774,UranoWar,1192531,Сиг(215) Нов(215) Сол(274) Гип(215) Тен(272),,,,Д5-125,В5-130,ЛП3 ЭЭ3  ,ШГ4 ТК5  ,https://www.hero-wars.com?replay_id=1770704682141045109,
10/02 08:20,24818252,Yuyu,1419699,Тен(318) Сол(318) Мор(255) Риг(255) Бру(272),61882267,ZOV,1287852,Бру(266) Риг(267) Мор(249) Амо(194) Тен(311),,,,Т6-130 С6-130,Т6-130 С6-130,ТП5 ЗС5 ЛП5 ТК5,ГН3 ТК4 ЛП3 ЗС5,https://www.hero-wars.com?replay_id=1770700803244334467,
10/02 06:27,11151653,mini-Mu,1162646,Игн(206) Ияр(234) Ара(214) Сол(295) Мол(214),61882250,Kamul27rus,1349799,Риг(265) Мор(226) Сол(310) Ияр(240) Тен(310),,,,О6-130 С6-130,С6-130 Т6-130,ЛП2 ПД4 ПВ2 ЗС3,ЛП4 ТК1 ГС3 ЗС3,https://www.hero-wars.com?replay_id=1770694047433253126,
10/02 06:26,10630530,Mugi,1282492,Игн(225) Ара(225) Сол(318) Мол(242) Риг(272),61953275,Bugzi,1115990,Бру(220) Риг(226) Сол(234) Ияр(208) Тен(228),,,,О6-130 С6-130,С6-130 Т6-130,ЛП5 ПР5 ПВ5 ЗС5,ПВ3 ЗС4 ГН2 ТК1,https://www.hero-wars.com?replay_id=1770693994881757324,
09/02 20:42,61991077,3ve,851189,Сил(152) Эде(199) Вер(203) Ава(137) Анг(161),11143815,Sustituto,1211087,Сиг(221) Нов(221) Сол(274) Гип(221) Тен(274),,,,Д6-130,В6-130,ГС4 ЭЭ2  ,ШГ4 ТК3  ,https://www.hero-wars.com?replay_id=1770658977162300747,
09/02 17:59,11089434,ERKTOM,1380604,Тен(310) Ияр(248) Сол(310) Мор(248) Риг(265),61882219,Ваван,1156790,Бру(260) Мор(240) Кер(180) Ара(173) Тен(304),,,,С6-130 Т6-130,Т6-130,ШГ3 ПР3 ЛП3 ЗС3,ГС1 ТК3  ,https://www.hero-wars.com?replay_id=1770649183165339290,
09/02 17:56,11089434,ERKTOM,1131079,Сил(240) Эде(223) Вер(206) Ава(223) Анг(240),61882212,Оди,1222925,Бру(270) Риг(198) Кер(231) Сол(294) Ияр(231),,,,Д6-130,С6-130 Т6-130,ГС5 ЭЭ3  ,ЛП4 ЗС5 ГН5 ТК3,https://www.hero-wars.com?replay_id=1770649017702279038,
09/02 17:53,10716775,Blue+6,1117215,Сил(219) Эде(223) Сол(272) Вер(180) Анг(223),61882219,Ваван,1099813,Риг(220) Амо(178) Сол(307) Эде(149) Ияр(246),,,,Д6-130,С6-130,ГС5 ЭЭ3  ,ШГ3 ЭЭ1  ,https://www.hero-wars.com?replay_id=1770648831540884887,
09/02 17:02,61882140,ПасТырЪ,1174879,Ияр(218) Сол(286) Мор(204) Риг(228) Бру(238),10823095,Darr,1206318,Сиг(229) Бру(247) Нов(218) Гип(213) Тен(301),,,,С6-130 Т6-130,В6-130 Т6-130,ЛП2 ЗС3 ГН5 ТК3,ГН1 ЭЭ1 ТП1 ЭЭ1,https://www.hero-wars.com?replay_id=1770645758338577823,
09/02 15:23,61882204,Лапочка,1051458,Игн(217) Сол(296) Амо(161) Вул(155) Мол(223),17497693,Nikole,1259153,Риг(270) Вер(202) Сол(315) Эде(219) Ияр(253),,,,О6-130 С6-130,С6-130 Д6-130,ПВ4 ЗС5 ЛП4 ТК4,ПВ4 ЗС5 ГС3 ТК3,https://www.hero-wars.com?replay_id=1770639804091827036,
09/02 15:23,62070922,UnzippedS,1081105,Гип(211) Ияр(213) Амо(207) Мор(217) Бру(232),61958839,Бальдр,1120046,Мол(241) Вул(232) Аше(207) Ара(224) Игн(216),,,,Т6-130 С6-130,О6-130,ПВ4 ТК5 ЛП2 ЗС5,ТП5 ПД4  ,https://www.hero-wars.com?replay_id=1770639787577553568,
09/02 15:22,62070922,UnzippedS,1073868,Игн(194) Ара(215) Сол(236) Аше(199) Риг(229),61882204,Лапочка,1118303,Мол(223) Вул(155) Сол(296) Ияр(228) Игн(217),,,,О6-130 С6-130,О6-130 С6-130,ТП5 ПД5 ЛП2 ЗС5,ПВ4 ЗС5 ЛП4 ТК4,https://www.hero-wars.com?replay_id=1770639741959126568,
09/02 15:18,61882204,Лапочка,1008655,Тен(193) Ияр(228) Ара(220) Аше(198) Риг(170),10698296,vietnam tham to,1210667,Риг(250) Вер(187) Сол(311) Эде(214) Ияр(249),,,,С6-130 О6-130,С6-130 Д6-115,ЛП4 ТК4 ПВ4 ЗС5,ЛП4 ЗС2 ШГ3 ЭЭ2,https://www.hero-wars.com?replay_id=1770639529242013846,
09/02 15:08,61882154,Виларт,962144,Игн(140) Тен(302) Ара(202) Вул(115) Мор(204),10716941,Team 10716941,1191282,Бру(248) Мол(217) Ара(217) Тен(310) Игн(200),,,,О6-130 Т6-101,О6-130 Т6-130,ПВ4 ПР3 ГН3 ЗС4,ПВ2 ПР3 ГН4 ТК1,https://www.hero-wars.com?replay_id=1770638898570397116,
09/02 15:05,61882267,ZOV,1288416,Тен(311) Амо(194) Мор(249) Риг(267) Бру(266),10630530,Mugi,1326212,Риг(272) Амо(255) Сол(318) Ара(225) Ияр(255),,,,Т6-130 С6-130,С6-130,ГН3 ТК4 ЛП3 ЗС5,ПВ5 ЗС5  ,https://www.hero-wars.com?replay_id=1770638751773696711,
09/02 15:05,61882154,Виларт,1016289,Гип(213) Маи(196) Аше(195) Нов(212) Мол(200),10671827,ezearn77,1397976,Бру(267) Мор(251) Кер(251) Сол(317) Тен(312),,,,В6-130 О6-130,Т6-130,ЛП3 ТК3 ПВ4 ПР3,ШГ4 ЗС3  ,https://www.hero-wars.com?replay_id=1770638744220024085,
09/02 15:00,61882267,ZOV,1174365,Ияр(251) Ара(211) Сол(312) Аше(173) Мол(227),11089434,ERKTOM,1383128,Бру(251) Риг(265) Мор(248) Сол(310) Тен(310),,,,С6-130 О6-129,Т6-130 С6-130,ЛП3 ЗС5 ПВ2 ПР3,ЛП3 ЗС3 ШГ3 ПР3,https://www.hero-wars.com?replay_id=1770638437548078573,
09/02 14:52,61882212,Оди,1037878,Амо(119) Мор(231) Риг(198) Бру(270) Сиг(220),24818252,Yuyu,1320010,Сиг(219) Бру(272) Мор(255) Кер(255) Тен(318),,,,Т6-130 С6-130,Т6-130,ГН5 ТК3 ЛП4 ЗС5,ТП5 ЗС5  ,https://www.hero-wars.com?replay_id=1770637923533492631,
09/02 14:05,10698296,vietnam tham to,1236723,Ияр(249) Ара(222) Сол(311) Аше(205) Риг(250),61882168,Тема,1110745,Бру(242) Кер(229) Ара(184) Эде(159) Тен(296),,,,С6-130 О6-130,Т6-130,ЛП4 ЗС2 ПВ5 ПР2,ЛП2 ПД4  ,https://www.hero-wars.com?replay_id=1770635117215179553,
09/02 13:16,61882142,B.i.G,968627,Игн(204) Ара(202) Аше(195) Вул(163) Мол(205),11031727,SamuraiJack,1184993,Сиг(222) Нов(222) Маи(222) Гип(222) Тен(298),,,,О6-130,В6-130,ГС3 ПД2  ,ШГ4 ПД4  ,https://www.hero-wars.com?replay_id=1770632197483520043,
09/02 13:12,61882250,Kamul27rus,1349799,Тен(310) Ияр(240) Сол(310) Мор(226) Риг(265),24818252,Yuyu,1303012,Риг(255) Амо(255) Сол(318) Ияр(255) Гип(219),,,,С6-130 Т6-130,С6-130,ЛП4 ТК1 ГС3 ЗС3,ЛП5 ТК5  ,https://www.hero-wars.com?replay_id=1770631931712290713,
09/02 12:31,61958839,Бальдр,1120046,Игн(216) Ара(224) Аше(207) Вул(232) Мол(241),11151653,mini-Mu,1169024,Сиг(211) Бру(238) Нов(211) Гип(211) Тен(299),,,,О6-130,В6-130 Т6-130,ТП5 ПД4  ,ТП1 ЭЭ3 ЛП3 ПР4,https://www.hero-wars.com?replay_id=1770629469739419674,
09/02 12:22,10730027,gomako,1236287,Игн(219) Тен(304) Ара(219) Мол(235) Бру(260),61883387,FEDOR,1107098,Сиг(210) Нов(208) Маи(197) Сол(272) Гип(220),,,,О6-130 Т6-130,В6-130,ШГ3 ЗС3 ПВ1 ЭЭ3,ШГ4 ПД5  ,https://www.hero-wars.com?replay_id=1770628963200856615,
09/02 12:18,10730027,gomako,1225500,Эде(221) Сол(312) Вер(204) Ава(221) Риг(267),61882140,ПасТырЪ,1257112,Бру(238) Риг(228) Мор(204) Сол(286) Тен(300),,,,Д6-130 С6-130,Т6-130 С6-130,ШГ4 ПД3 ЛП3 ЭЭ5,ГН5 ТК3 ЛП2 ЗС3,https://www.hero-wars.com?replay_id=1770628688555471179,
09/02 11:18,11145076,Golden-Axe,1132869,Тен(292) Гип(203) Нов(203) Мор(232) Сиг(203),61882156,3.14_ZDETS,1070269,Мол(194) Сол(260) Ара(205) Ияр(220) Игн(191),,,,В3-130 Т3-130,О6-130 С6-130,ГН2 ПД2 ПВ2 ПР2,ПВ2 ЗС4 ГН1 ПР4,https://www.hero-wars.com?replay_id=1770625113073782927,
09/02 11:04,61882212,Оди,1255845,Тен(293) Ияр(231) Сол(294) Кер(231) Нов(208),10691243,Puminiai,1138058,Риг(193) Вер(206) Сол(315) Ияр(201) Сил(224),,,,Т6-130 С6-130,Д6-125 С6-116,ГН5 ТК3 ЛП4 ЗС5,ГС5 ЭЭ5 ЛП5 ТК5,https://www.hero-wars.com?replay_id=1770624293728721616,
09/02 11:03,61882137,G_G,995966,Ияр(193) Ара(199) Сол(205) Аше(199) Мол(201),10691243,Puminiai,1243149,Анг(241) Мор(244) Ава(224) Эде(224) Тен(312),,,,О6-130 С6-130,Д6-125 Т6-115,ПВ2 ПР4 ЛП4 ТК4,ГС5 ЭЭ5 ПВ5 ЗС3,https://www.hero-wars.com?replay_id=1770624189443359696,
09/02 10:55,61882156,3.14_ZDETS,1070269,Игн(191) Ияр(220) Ара(205) Сол(260) Мол(194),22269635,Le_Nam,1208753,Риг(251) Ава(221) Вер(204) Сол(312) Эде(221),,,,О6-130 С6-130,Д6-130 С6-130,ПВ2 ЗС4 ГН1 ПР4,ГС4 ТК3 ТП3 ТК5,https://www.hero-wars.com?replay_id=1770623715190353546,
09/02 10:05,61883387,FEDOR,1055495,Тен(285) Гип(220) Маи(197) Бру(143) Сиг(210),22269635,Le_Nam,1191192,Сиг(220) Мор(233) Нов(210) Гип(220) Тен(310),,,,В6-130 Т1-91,В6-130 Т6-130,ШГ4 ПД5 ЛП1 ПР3,ШГ3 ПД4 ЛП3 ТК3,https://www.hero-wars.com?replay_id=1770620720527056300,
09/02 07:36,11144301,MR Pi,1152859,Игн(200) Ияр(224) Ара(216) Сол(298) Мол(214),61882137,G_G,1021109,Бру(228) Риг(203) Мор(181) Сол(205) Тен(205),,,,О6-123 С6-123,Т6-130 С6-130,ПВ3 ЗС3 ПВ1 ЗС2,ТП5 ЭЭ2 ЛП4 ТК4,https://www.hero-wars.com?replay_id=1770611768310854706,
09/02 07:35,11144301,MR Pi,1151795,Тен(302) Эде(210) Ава(199) Анг(206) Бру(236),61882212,Оди,1158924,Сиг(220) Мор(231) Нов(208) Гип(208) Тен(293),,,,Д6-123 Т6-123,В6-130 Т6-130,ГС2 ТК3 ГН2 ТК3,ШГ4 ПД2 ГН5 ТК3,https://www.hero-wars.com?replay_id=1770611705823441419,
09/02 07:21,61882177,Rom,964504,Гип(213) Ара(173) Маи(178) Нов(195) Сиг(207),12743104,UAI.BR,1136275,Сиг(218) Нов(208) Маи(208) Гип(218) Тен(284),,,,В6-130,В6-128,ГС4 ПД3  ,ТП3 ЭЭ3  ,https://www.hero-wars.com?replay_id=1770610888307883584,
04/02 11:22,61882317,viktori,1031531,Тен(263) Сол(207) Кер(180) Мор(181) Риг(200),50564711,1qaz,1170086,Анг(216) Вер(199) Сол(300) Эде(216) Ияр(240),35,,,,Т6-108 С4-91,Д6-130 С6-125,ТП2 ПД3 ГН3 ЗС3,ГС1 ЭЭ4 ШГ1 ЗС1,https://www.hero-wars.com?replay_id=1770193367069396729
04/02 10:07,50564711,1qaz,1069349,Гип(214) Ара(223) Аше(206) Нов(214) Сиг(214),47866200,Алый Стервь,1088586,Мол(221) Ара(221) Эде(186) Тен(243) Игн(217),,,,,В6-130 О6-130,О6-124,ШГ1 ПД2 ПВ4 ПР5,ПВ5 ПР3  ,https://www.hero-wars.com?replay_id=1770188831840279440
04/02 01:47,47866200,Алый Стервь,1088586,Игн(217) Тен(243) Эде(186) Ара(221) Мол(221),21342801,king son,1048543,Анг(207) Сол(233) Эде(210) Ияр(191) Сил(206),35,,,,О6-124,Д6-129 С2-84,ПВ5 ПР3  ,ГН2 ЗС3  ,https://www.hero-wars.com?replay_id=1770158851250371500
03/02 21:14,61953275,Bugzi,971045,Сил(143) Тен(228) Вер(181) Мор(198) Бру(220),50564711,1qaz,1218413,Мол(223) Мор(245) Ара(223) Тен(305) Игн(223),35,,,,Т6-130 Д6-130,О6-130 Т6-130,ГН2 ТК1 ЛП2 ТК3,ПВ4 ПР5 ГН2 ТК2,https://www.hero-wars.com?replay_id=1770142471621460026
03/02 20:45,13412306,Team JOON,1236342,Тен(318) Гип(217) Нов(217) Бру(268) Сиг(217),61882204,Лапочка,941810,Риг(170) Амо(161) Аше(198) Ара(220) Тен(193),,,,,В6-130 Т6-130,С6-130 О6-130,ЛП4 ПД3 ЛП5 ТК5,ЛП4 ТК4 ПВ4 ЗС5,https://www.hero-wars.com?replay_id=1770140722768000489
03/02 20:44,13412306,Team JOON,1186784,Ияр(246) Эде(218) Сол(312) Вер(188) Анг(222),62044999,Пунь Пунь,1032580,Сиг(166) Нов(203) Сол(232) Гип(200) Тен(232),,,,,Д6-130 С6-130,В5-116,ГН4 ЭЭ4 ЛП3 ПД5,ГС2 ПР1  ,https://www.hero-wars.com?replay_id=1770140645412382659
03/02 20:37,21342296,DaejeoN,1061683,Игн(196) Тен(245) Ара(206) Вул(201) Мол(213),62044906,Пук Пук,829214,Амо(202) Ара(152) Эде(170) Ияр(107) Тен(200),,,,,О6-121,С4-125,ПВ2 ПД2  ,ГН1 ЗС2  ,https://www.hero-wars.com?replay_id=1770140232394190608
03/02 20:31,21342307,Whyrano,954607,Тен(209) Гип(183) Маи(185) Нов(186) Бру(190),61882180,Angel,870700,Мол(169) Вул(164) Ара(184) Тен(194) Игн(160),,,,,В6-122 Т3-73,О2-106,ШГ1 ПД1 ПВ1 ПД1,ПВ2 ПР1  ,https://www.hero-wars.com?replay_id=1770139881002163962
03/02 20:30,61882177,Rom,712530,Сил(84) Эде(193) Вер(168) Ава(109) Анг(159),59716941,Dr.Music,1311212,Бру(249) Риг(251) Мор(249) Амо(251) Тен(311),35,,,,Д5-125,Т6-130 С6-130,ЛП3 ЭЭ3  ,ГН4 ТК2 ЛП4 ТК3,https://www.hero-wars.com?replay_id=1770139800924834912
03/02 20:27,25649018,FreeStyle,1086611,Тен(258) Гип(202) Нов(202) Бру(223) Сиг(202),61882156,3.14_ZDETS,916072,Сиг(218) Нов(206) Маи(146) Эде(146) Гип(200),,,,,В6-126 Т6-83,В6-130,ЛП3 ПД3 ЛП3 ПД3,ГС2 ТК4  ,https://www.hero-wars.com?replay_id=1770139642077146514
03/02 20:21,10288270,Rotten Apple,943253,Тен(217) Гип(193) Маи(182) Нов(186) Мор(164),61882163,Орел,709223,Мол(150) Сол(147) Ара(146) Ияр(120) Игн(146),,,,,В6-123 Т5-87,О6-111 С4-81,ШГ1 ТК1 ГН3 ПД1,ТП1 ПР4 ШГ1 ПД2,https://www.hero-wars.com?replay_id=1770139294309590933
03/02 20:15,61882204,Лапочка,876131,Тен(193) Аше(198) Амо(161) Вул(155) Риг(170),10084726,wind71,1193737,Бру(226) Риг(211) Мор(226) Сол(259) Тен(272),35,,,,С6-130 О6-130,Т6-122 С4-107,ЛП4 ТК4 ПВ4 ЗС5,ГС1 ПР1 ПВ1 ПР1,https://www.hero-wars.com?replay_id=1770138948033641502
03/02 20:15,21342387,yangwhan,1067274,Тен(283) Гип(213) Маи(213) Нов(213) Бру(147),61882137,G_G,1008384,Мол(201) Амо(217) Аше(199) Ара(199) Ияр(193),,,,,В6-130 Т4-60,О6-130 С6-130,ГС1 ТК1 ТП1 ЭЭ1,ПВ2 ПР4 ЛП4 ТК4,https://www.hero-wars.com?replay_id=1770138903590063956
03/02 20:07,17675775,Netigo,1199011,Тен(310) Гип(218) Нов(214) Бру(244) Сиг(214),61882156,3.14_ZDETS,1070269,Мол(194) Сол(260) Ара(205) Ияр(220) Игн(191),,,,,В6-130 Т6-130,О6-130 С6-130,ГС2 ПД4 ЛП3 ТК3,ПВ2 ЗС4 ГН1 ПР4,https://www.hero-wars.com?replay_id=1770138420772936945
03/02 20:05,17675775,Netigo,1197963,Игн(219) Ара(220) Сол(305) Мол(209) Риг(245),61882225,Бесенок Ната,1097154,Бру(197) Мор(157) Сол(271) Ияр(198) Тен(274),,,,,О6-130 С6-130,С5-130 Т2-130,ГН3 ПД4 ЛП2 ПД2,ЛП5 ЗС3 ГН1 ЗС1,https://www.hero-wars.com?replay_id=1770138322357275099
03/02 18:32,61882140,ПасТырЪ,1246620,Тен(300) Ияр(218) Сол(286) Мор(204) Бру(238),60106288,Bacchus,1297197,Риг(247) Аше(196) Сол(315) Ара(225) Тен(314),35,,,,Т6-130 С6-130,С6-130 О6-130,ГН5 ТК3 ЛП2 ЗС3,ЛП5 ПР3 ПВ5 ЗС5,https://www.hero-wars.com?replay_id=1770132752677125221
03/02 14:59,32983872,Jubei,1265432,Тен(318) Эде(225) Вер(208) Анг(242) Бру(272),61882250,Kamul27rus,1349066,Риг(265) Мор(225) Сол(310) Ияр(240) Тен(310),,,,,Д6-130 Т6-130,С6-130 Т6-130,ГС5 ЭЭ5 ТП5 ТК5,ЛП4 ТК1 ГС3 ЗС3,https://www.hero-wars.com?replay_id=1770119996577140651
03/02 12:29,61958839,Бальдр,1130562,Сил(240) Эде(223) Вер(206) Ава(222) Анг(240),17675775,Netigo,1215656,Риг(245) Вер(202) Сол(305) Эде(219) Ияр(245),35,,,,Д6-130,С6-130 Д6-130,ШГ5 ЭЭ3  ,ЛП2 ПД2 ГН2 ТК5,https://www.hero-wars.com?replay_id=1770110943991151565
03/02 12:24,14215883,KAZA,1219848,Ияр(244) Эде(219) Сол(311) Вер(202) Риг(244),61953275,Bugzi,1115990,Бру(220) Риг(226) Сол(234) Ияр(208) Тен(228),,,,,С6-130 Д6-130,С6-130 Т6-130,ЛП4 ЗС2 ГС3 ЭЭ3,ПВ3 ЗС4 ГН2 ТК1,https://www.hero-wars.com?replay_id=1770110665713560645
